Java HotSpot(TM) 64-Bit Server VM (25.121-b13) for windows-amd64 JRE (1.8.0_121-b13), built on Dec 12 2016 18:21:36 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 33227016k(16222872k free), swap 44237064k(18807780k free)
CommandLine flags: -XX:InitialHeapSize=209715200 -XX:MaxHeapSize=209715200 -XX:MaxNewSize=104857600 -XX:NewSize=104857600 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
2022-08-16T18:21:21.853+0800: 9.498: [Full GC (Ergonomics) [PSYoungGen: 75828K->63577K(89600K)] [ParOldGen: 101989K->102033K(102400K)] 177817K->165610K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0375029 secs] [Times: user=0.22 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:21.898+0800: 9.543: [Full GC (Ergonomics) [PSYoungGen: 76795K->67673K(89600K)] [ParOldGen: 102033K->102033K(102400K)] 178828K->169707K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0371231 secs] [Times: user=0.25 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:21.952+0800: 9.596: [Full GC (Ergonomics) [PSYoungGen: 76755K->58458K(89600K)] [ParOldGen: 102033K->102077K(102400K)] 178788K->160535K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0366553 secs] [Times: user=0.25 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:21.996+0800: 9.640: [Full GC (Ergonomics) [PSYoungGen: 76325K->58457K(89600K)] [ParOldGen: 102077K->102070K(102400K)] 178402K->160528K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0356323 secs] [Times: user=0.25 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:22.038+0800: 9.683: [Full GC (Ergonomics) [PSYoungGen: 76772K->63576K(89600K)] [ParOldGen: 102070K->102066K(102400K)] 178842K->165643K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0367960 secs] [Times: user=0.27 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:22.080+0800: 9.725: [Full GC (Ergonomics) [PSYoungGen: 75955K->59436K(89600K)] [ParOldGen: 102066K->102110K(102400K)] 178021K->161546K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0371653 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:22.139+0800: 9.784: [Full GC (Ergonomics) [PSYoungGen: 76451K->51245K(89600K)] [ParOldGen: 102110K->102150K(102400K)] 178562K->153396K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0405617 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:22.203+0800: 9.847: [Full GC (Ergonomics) [PSYoungGen: 76010K->57433K(89600K)] [ParOldGen: 102150K->102147K(102400K)] 178161K->159581K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0374096 secs] [Times: user=0.13 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:22.262+0800: 9.906: [Full GC (Ergonomics) [PSYoungGen: 76492K->64645K(89600K)] [ParOldGen: 102147K->102145K(102400K)] 178640K->166791K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0398045 secs] [Times: user=0.22 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:22.308+0800: 9.953: [Full GC (Ergonomics) [PSYoungGen: 76754K->60548K(89600K)] [ParOldGen: 102145K->102139K(102400K)] 178900K->162688K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0384126 secs] [Times: user=0.24 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:22.366+0800: 10.011: [Full GC (Ergonomics) [PSYoungGen: 76105K->60549K(89600K)] [ParOldGen: 102139K->102182K(102400K)] 178244K->162732K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0367632 secs] [Times: user=0.23 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:22.412+0800: 10.057: [Full GC (Ergonomics) [PSYoungGen: 76123K->62553K(89600K)] [ParOldGen: 102182K->102225K(102400K)] 178306K->164778K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0384844 secs] [Times: user=0.31 sys=0.01, real=0.04 secs] 
2022-08-16T18:21:22.472+0800: 10.117: [Full GC (Ergonomics) [PSYoungGen: 76071K->52313K(89600K)] [ParOldGen: 102225K->102265K(102400K)] 178297K->154579K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0373024 secs] [Times: user=0.22 sys=0.03, real=0.04 secs] 
2022-08-16T18:21:22.520+0800: 10.166: [Full GC (Ergonomics) [PSYoungGen: 76784K->53334K(89600K)] [ParOldGen: 102265K->102254K(102400K)] 179050K->155589K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0376996 secs] [Times: user=0.30 sys=0.02, real=0.04 secs] 
2022-08-16T18:21:22.577+0800: 10.221: [Full GC (Ergonomics) [PSYoungGen: 76751K->54361K(89600K)] [ParOldGen: 102254K->102296K(102400K)] 179005K->156657K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0364622 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:22.624+0800: 10.269: [Full GC (Ergonomics) [PSYoungGen: 76798K->64557K(89600K)] [ParOldGen: 102296K->102339K(102400K)] 179095K->166896K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0389475 secs] [Times: user=0.13 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:22.669+0800: 10.313: [Full GC (Ergonomics) [PSYoungGen: 76320K->56365K(89600K)] [ParOldGen: 102339K->102339K(102400K)] 178660K->158704K(192000K), [Metaspace: 4525K->4525K(1056768K)], 0.0364904 secs] [Times: user=0.23 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:22.730+0800: 10.374: [Full GC (Ergonomics) [PSYoungGen: 76366K->52308K(89600K)] [ParOldGen: 102339K->102341K(102400K)] 178705K->154650K(192000K), [Metaspace: 4526K->4526K(1056768K)], 0.0368646 secs] [Times: user=0.22 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:22.792+0800: 10.436: [Full GC (Ergonomics) [PSYoungGen: 76743K->63578K(89600K)] [ParOldGen: 102341K->102377K(102400K)] 179085K->165956K(192000K), [Metaspace: 4526K->4526K(1056768K)], 0.0386368 secs] [Times: user=0.23 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:22.837+0800: 10.482: [Full GC (Ergonomics) [PSYoungGen: 75834K->58457K(89600K)] [ParOldGen: 102377K->102369K(102400K)] 178212K->160826K(192000K), [Metaspace: 4526K->4526K(1056768K)], 0.0376630 secs] [Times: user=0.23 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:22.899+0800: 10.544: [Full GC (Ergonomics) [PSYoungGen: 76312K->62597K(89600K)] [ParOldGen: 102369K->101343K(102400K)] 178682K->163941K(192000K), [Metaspace: 4526K->4526K(1056768K)], 0.0381812 secs] [Times: user=0.23 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:22.959+0800: 10.603: [Full GC (Ergonomics) [PSYoungGen: 75787K->57478K(89600K)] [ParOldGen: 101343K->101386K(102400K)] 177131K->158864K(192000K), [Metaspace: 4526K->4526K(1056768K)], 0.0397774 secs] [Times: user=0.33 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:23.009+0800: 10.653: [Full GC (Ergonomics) [PSYoungGen: 76506K->60505K(89600K)] [ParOldGen: 101386K->101423K(102400K)] 177892K->161929K(192000K), [Metaspace: 4526K->4526K(1056768K)], 0.0395991 secs] [Times: user=0.22 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:23.071+0800: 10.715: [Full GC (Ergonomics) [PSYoungGen: 75969K->53382K(89600K)] [ParOldGen: 101423K->101422K(102400K)] 177393K->154804K(192000K), [Metaspace: 4526K->4526K(1056768K)], 0.0388193 secs] [Times: user=0.23 sys=0.01, real=0.04 secs] 
2022-08-16T18:21:23.121+0800: 10.765: [Full GC (Ergonomics) [PSYoungGen: 76624K->61529K(89600K)] [ParOldGen: 101422K->101464K(102400K)] 178047K->162994K(192000K), [Metaspace: 4526K->4526K(1056768K)], 0.0415689 secs] [Times: user=0.13 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:23.196+0800: 10.841: [Full GC (Ergonomics) [PSYoungGen: 76052K->49241K(89600K)] [ParOldGen: 101464K->101499K(102400K)] 177516K->150741K(192000K), [Metaspace: 4526K->4526K(1056768K)], 0.0379443 secs] [Times: user=0.25 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:23.262+0800: 10.907: [Full GC (Ergonomics) [PSYoungGen: 76768K->53337K(89600K)] [ParOldGen: 101499K->101540K(102400K)] 178267K->154878K(192000K), [Metaspace: 4526K->4526K(1056768K)], 0.0391705 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:23.310+0800: 10.955: [Full GC (Ergonomics) [PSYoungGen: 76542K->55384K(89600K)] [ParOldGen: 101540K->101530K(102400K)] 178082K->156914K(192000K), [Metaspace: 4526K->4526K(1056768K)], 0.0379115 secs] [Times: user=0.13 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:23.369+0800: 11.014: [Full GC (Ergonomics) [PSYoungGen: 76277K->61529K(89600K)] [ParOldGen: 101530K->101572K(102400K)] 177807K->163101K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0400981 secs] [Times: user=0.25 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:23.421+0800: 11.066: [Full GC (Ergonomics) [PSYoungGen: 75963K->60461K(89600K)] [ParOldGen: 101572K->101615K(102400K)] 177535K->162076K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0382845 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:23.482+0800: 11.128: [Full GC (Ergonomics) [PSYoungGen: 76086K->53337K(89600K)] [ParOldGen: 101615K->101613K(102400K)] 177702K->154951K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0383053 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:23.530+0800: 11.175: [Full GC (Ergonomics) [PSYoungGen: 76524K->58412K(89600K)] [ParOldGen: 101613K->101651K(102400K)] 178138K->160064K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0383791 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:23.593+0800: 11.238: [Full GC (Ergonomics) [PSYoungGen: 75991K->56409K(89600K)] [ParOldGen: 101651K->101650K(102400K)] 177643K->158059K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0379966 secs] [Times: user=0.13 sys=0.02, real=0.04 secs] 
2022-08-16T18:21:23.659+0800: 11.304: [Full GC (Ergonomics) [PSYoungGen: 76230K->56409K(89600K)] [ParOldGen: 101650K->101692K(102400K)] 177880K->158102K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0405085 secs] [Times: user=0.36 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:23.707+0800: 11.352: [Full GC (Ergonomics) [PSYoungGen: 76379K->63578K(89600K)] [ParOldGen: 101692K->101687K(102400K)] 178071K->165265K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0415513 secs] [Times: user=0.25 sys=0.02, real=0.04 secs] 
2022-08-16T18:21:23.772+0800: 11.416: [Full GC (Ergonomics) [PSYoungGen: 75837K->59526K(89600K)] [ParOldGen: 101687K->101687K(102400K)] 177524K->161213K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0398038 secs] [Times: user=0.31 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:23.824+0800: 11.469: [Full GC (Ergonomics) [PSYoungGen: 76020K->61530K(89600K)] [ParOldGen: 101687K->101729K(102400K)] 177707K->163259K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0390952 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:23.886+0800: 11.530: [Full GC (Ergonomics) [PSYoungGen: 76256K->58457K(89600K)] [ParOldGen: 101729K->101773K(102400K)] 177985K->160231K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0379985 secs] [Times: user=0.25 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:23.931+0800: 11.576: [Full GC (Ergonomics) [PSYoungGen: 76306K->62552K(89600K)] [ParOldGen: 101773K->101768K(102400K)] 178080K->164321K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0386516 secs] [Times: user=0.22 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:23.977+0800: 11.622: [Full GC (Ergonomics) [PSYoungGen: 76346K->55343K(89600K)] [ParOldGen: 101768K->101811K(102400K)] 178115K->157155K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0386468 secs] [Times: user=0.25 sys=0.01, real=0.04 secs] 
2022-08-16T18:21:24.062+0800: 11.706: [Full GC (Ergonomics) [PSYoungGen: 76384K->52313K(89600K)] [ParOldGen: 101811K->101854K(102400K)] 178196K->154167K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0403331 secs] [Times: user=0.16 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:24.117+0800: 11.761: [Full GC (Ergonomics) [PSYoungGen: 76620K->56409K(89600K)] [ParOldGen: 101854K->101844K(102400K)] 178474K->158254K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0393892 secs] [Times: user=0.27 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:24.183+0800: 11.827: [Full GC (Ergonomics) [PSYoungGen: 76379K->58499K(89600K)] [ParOldGen: 101844K->101844K(102400K)] 178224K->160344K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0424927 secs] [Times: user=0.13 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:24.237+0800: 11.882: [Full GC (Ergonomics) [PSYoungGen: 76237K->57432K(89600K)] [ParOldGen: 101844K->101877K(102400K)] 178081K->159309K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0399806 secs] [Times: user=0.27 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:24.310+0800: 11.955: [Full GC (Ergonomics) [PSYoungGen: 76330K->43094K(89600K)] [ParOldGen: 101877K->101918K(102400K)] 178207K->145012K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0383011 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:24.379+0800: 12.024: [Full GC (Ergonomics) [PSYoungGen: 76420K->60506K(89600K)] [ParOldGen: 101918K->101956K(102400K)] 178338K->162462K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0400797 secs] [Times: user=0.28 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:24.428+0800: 12.072: [Full GC (Ergonomics) [PSYoungGen: 76780K->61529K(89600K)] [ParOldGen: 101956K->101949K(102400K)] 178736K->163478K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0410775 secs] [Times: user=0.24 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:24.496+0800: 12.140: [Full GC (Ergonomics) [PSYoungGen: 75869K->50265K(89600K)] [ParOldGen: 101949K->101993K(102400K)] 177818K->152258K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0398577 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:24.562+0800: 12.208: [Full GC (Ergonomics) [PSYoungGen: 76639K->64643K(89600K)] [ParOldGen: 101993K->101993K(102400K)] 178632K->166637K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0419338 secs] [Times: user=0.25 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:24.614+0800: 12.259: [Full GC (Ergonomics) [PSYoungGen: 76745K->53336K(89600K)] [ParOldGen: 101993K->102024K(102400K)] 178739K->155361K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0395305 secs] [Times: user=0.28 sys=0.01, real=0.04 secs] 
2022-08-16T18:21:24.683+0800: 12.327: [Full GC (Ergonomics) [PSYoungGen: 76732K->54403K(89600K)] [ParOldGen: 102024K->102025K(102400K)] 178757K->156428K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0429107 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:24.739+0800: 12.384: [Full GC (Ergonomics) [PSYoungGen: 76381K->58413K(89600K)] [ParOldGen: 102025K->102099K(102400K)] 178406K->160513K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0410664 secs] [Times: user=0.24 sys=0.02, real=0.04 secs] 
2022-08-16T18:21:24.811+0800: 12.456: [Full GC (Ergonomics) [PSYoungGen: 76039K->51289K(89600K)] [ParOldGen: 102099K->102096K(102400K)] 178139K->153386K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0395350 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:24.878+0800: 12.522: [Full GC (Ergonomics) [PSYoungGen: 76764K->56409K(89600K)] [ParOldGen: 102096K->102137K(102400K)] 178861K->158547K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0414384 secs] [Times: user=0.28 sys=0.02, real=0.04 secs] 
2022-08-16T18:21:24.929+0800: 12.573: [Full GC (Ergonomics) [PSYoungGen: 76388K->58456K(89600K)] [ParOldGen: 102137K->102131K(102400K)] 178526K->160588K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0405685 secs] [Times: user=0.19 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:24.998+0800: 12.642: [Full GC (Ergonomics) [PSYoungGen: 76077K->57432K(89600K)] [ParOldGen: 102131K->102174K(102400K)] 178209K->159606K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0408902 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:25.061+0800: 12.706: [Full GC (Ergonomics) [PSYoungGen: 76093K->52313K(89600K)] [ParOldGen: 102174K->102216K(102400K)] 178267K->154530K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0414604 secs] [Times: user=0.13 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:25.114+0800: 12.759: [Full GC (Ergonomics) [PSYoungGen: 76719K->54361K(89600K)] [ParOldGen: 102216K->102205K(102400K)] 178935K->156567K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0407402 secs] [Times: user=0.28 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:25.189+0800: 12.834: [Full GC (Ergonomics) [PSYoungGen: 76253K->53318K(89600K)] [ParOldGen: 102205K->102267K(102400K)] 178458K->155586K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0423793 secs] [Times: user=0.27 sys=0.03, real=0.04 secs] 
2022-08-16T18:21:25.269+0800: 12.914: [Full GC (Ergonomics) [PSYoungGen: 76462K->54361K(89600K)] [ParOldGen: 102267K->102289K(102400K)] 178729K->156651K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0413897 secs] [Times: user=0.25 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:25.320+0800: 12.964: [Full GC (Ergonomics) [PSYoungGen: 76409K->68697K(89600K)] [ParOldGen: 102289K->102287K(102400K)] 178699K->170985K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0430908 secs] [Times: user=0.25 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:25.371+0800: 13.015: [Full GC (Ergonomics) [PSYoungGen: 76486K->57434K(89600K)] [ParOldGen: 102287K->102287K(102400K)] 178773K->159722K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0411825 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:25.421+0800: 13.065: [Full GC (Ergonomics) [PSYoungGen: 75871K->57348K(89600K)] [ParOldGen: 102287K->102376K(102400K)] 178158K->159724K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0408096 secs] [Times: user=0.16 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:25.470+0800: 13.115: [Full GC (Ergonomics) [PSYoungGen: 76262K->64517K(89600K)] [ParOldGen: 102376K->102376K(102400K)] 178639K->166894K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0425330 secs] [Times: user=0.28 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:25.521+0800: 13.165: [Full GC (Ergonomics) [PSYoungGen: 76392K->56326K(89600K)] [ParOldGen: 102376K->102376K(102400K)] 178768K->158702K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0404638 secs] [Times: user=0.30 sys=0.03, real=0.04 secs] 
2022-08-16T18:21:25.622+0800: 13.267: [Full GC (Ergonomics) [PSYoungGen: 76414K->47236K(89600K)] [ParOldGen: 102376K->102376K(102400K)] 178790K->149612K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0399966 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:25.700+0800: 13.345: [Full GC (Ergonomics) [PSYoungGen: 76014K->55534K(89600K)] [ParOldGen: 102376K->102344K(102400K)] 178391K->157878K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0424361 secs] [Times: user=0.14 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:25.764+0800: 13.409: [Full GC (Ergonomics) [PSYoungGen: 76480K->51480K(89600K)] [ParOldGen: 102344K->102344K(102400K)] 178824K->153825K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0413242 secs] [Times: user=0.16 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:25.825+0800: 13.470: [Full GC (Ergonomics) [PSYoungGen: 75823K->62618K(89600K)] [ParOldGen: 102344K->101445K(102400K)] 178168K->164063K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0422001 secs] [Times: user=0.16 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:25.889+0800: 13.534: [Full GC (Ergonomics) [PSYoungGen: 75841K->60506K(89600K)] [ParOldGen: 101445K->101553K(102400K)] 177287K->162059K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0424423 secs] [Times: user=0.13 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:25.966+0800: 13.611: [Full GC (Ergonomics) [PSYoungGen: 76752K->50265K(89600K)] [ParOldGen: 101553K->101596K(102400K)] 178305K->151862K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0412804 secs] [Times: user=0.16 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:26.016+0800: 13.662: [Full GC (Ergonomics) [PSYoungGen: 76224K->60506K(89600K)] [ParOldGen: 101596K->101596K(102400K)] 177821K->162102K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0434047 secs] [Times: user=0.27 sys=0.00, real=0.05 secs] 
2022-08-16T18:21:26.089+0800: 13.733: [Full GC (Ergonomics) [PSYoungGen: 76003K->54361K(89600K)] [ParOldGen: 101596K->101640K(102400K)] 177600K->156002K(192000K), [Metaspace: 4527K->4527K(1056768K)], 0.0469060 secs] [Times: user=0.13 sys=0.02, real=0.05 secs] 
2022-08-16T18:21:26.166+0800: 13.811: [Full GC (Ergonomics) [PSYoungGen: 76685K->47193K(89600K)] [ParOldGen: 101640K->101682K(102400K)] 178326K->148876K(192000K), [Metaspace: 4529K->4529K(1056768K)], 0.0488446 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2022-08-16T18:21:26.234+0800: 13.879: [Full GC (Ergonomics) [PSYoungGen: 76727K->54360K(89600K)] [ParOldGen: 101682K->101667K(102400K)] 178409K->156028K(192000K), [Metaspace: 4529K->4529K(1056768K)], 0.0497125 secs] [Times: user=0.22 sys=0.00, real=0.05 secs] 
2022-08-16T18:21:26.325+0800: 13.970: [Full GC (Ergonomics) [PSYoungGen: 76245K->51245K(89600K)] [ParOldGen: 101667K->101749K(102400K)] 177913K->152995K(192000K), [Metaspace: 4529K->4529K(1056768K)], 0.0453903 secs] [Times: user=0.14 sys=0.00, real=0.05 secs] 
2022-08-16T18:21:27.843+0800: 15.487: [Full GC (Ergonomics) [PSYoungGen: 76193K->0K(89600K)] [ParOldGen: 101749K->9351K(102400K)] 177943K->9351K(192000K), [Metaspace: 4530K->4530K(1056768K)], 0.0285455 secs] [Times: user=0.06 sys=0.05, real=0.03 secs] 
2022-08-16T18:21:27.944+0800: 15.588: [GC (Allocation Failure) [PSYoungGen: 76255K->12448K(89600K)] 85606K->81192K(192000K), 0.0249239 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-08-16T18:21:27.975+0800: 15.620: [Full GC (Ergonomics) [PSYoungGen: 12448K->0K(89600K)] [ParOldGen: 68744K->80995K(102400K)] 81192K->80995K(192000K), [Metaspace: 4530K->4530K(1056768K)], 0.0652561 secs] [Times: user=0.13 sys=0.00, real=0.07 secs] 
2022-08-16T18:21:28.198+0800: 15.842: [Full GC (Ergonomics) [PSYoungGen: 75898K->36864K(89600K)] [ParOldGen: 80995K->101605K(102400K)] 156894K->138470K(192000K), [Metaspace: 4531K->4531K(1056768K)], 0.2916018 secs] [Times: user=0.27 sys=0.00, real=0.30 secs] 
2022-08-16T18:21:29.009+0800: 16.655: [Full GC (Ergonomics) [PSYoungGen: 75805K->0K(89600K)] [ParOldGen: 101605K->53825K(102400K)] 177411K->53825K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0381307 secs] [Times: user=0.13 sys=0.00, real=0.04 secs] 
2022-08-16T18:21:29.113+0800: 16.758: [Full GC (Ergonomics) [PSYoungGen: 76061K->12288K(89600K)] [ParOldGen: 53825K->101991K(102400K)] 129886K->114279K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0552062 secs] [Times: user=0.20 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:29.238+0800: 16.882: [Full GC (Ergonomics) [PSYoungGen: 76506K->54272K(89600K)] [ParOldGen: 101991K->102029K(102400K)] 178498K->156302K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0536183 secs] [Times: user=0.19 sys=0.02, real=0.05 secs] 
2022-08-16T18:21:29.403+0800: 17.048: [Full GC (Ergonomics) [PSYoungGen: 76503K->48217K(89600K)] [ParOldGen: 102029K->102025K(102400K)] 178532K->150243K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0535639 secs] [Times: user=0.19 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:29.521+0800: 17.166: [Full GC (Ergonomics) [PSYoungGen: 76769K->52358K(89600K)] [ParOldGen: 102025K->102021K(102400K)] 178794K->154379K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0576788 secs] [Times: user=0.19 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:29.622+0800: 17.266: [Full GC (Ergonomics) [PSYoungGen: 76788K->55385K(89600K)] [ParOldGen: 102021K->102107K(102400K)] 178810K->157493K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0685663 secs] [Times: user=0.16 sys=0.00, real=0.07 secs] 
2022-08-16T18:21:29.841+0800: 17.486: [Full GC (Ergonomics) [PSYoungGen: 76788K->17495K(89600K)] [ParOldGen: 102107K->102192K(102400K)] 178895K->119688K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0512189 secs] [Times: user=0.13 sys=0.00, real=0.05 secs] 
2022-08-16T18:21:30.012+0800: 17.656: [Full GC (Ergonomics) [PSYoungGen: 76685K->23552K(89600K)] [ParOldGen: 102192K->102358K(102400K)] 178877K->125910K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0552083 secs] [Times: user=0.13 sys=0.00, real=0.06 secs] 
2022-08-16T18:21:30.222+0800: 17.867: [Full GC (Ergonomics) [PSYoungGen: 75776K->27648K(89600K)] [ParOldGen: 102358K->101414K(102400K)] 178134K->129063K(192000K), [Metaspace: 4534K->4534K(1056768K)], 0.0554036 secs] [Times: user=0.24 sys=0.01, real=0.06 secs] 
